CBSA,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014,Population Estimate (as of July 1) - 2015
30980,"Longview, TX Metro Area",214369,214384,214732,215934,216722,216425,216795,217781
31020,"Longview, WA Metro Area",102410,102410,102417,102375,101840,101792,102214,103468
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",12828837,12828966,12843875,12952686,13059779,13165355,13254397,13340068
3108011244,"Anaheim-Santa Ana-Irvine, CA Metro Division",3010232,3010266,3017866,3056084,3089343,3120180,3144961,3169776
3108031084,"Los Angeles-Long Beach-Glendale, CA Metro Division",9818605,9818700,9826009,9896602,9970436,10045175,10109436,10170292
31140,"Louisville/Jefferson County, KY-IN Metro Area",1235708,1235710,1237810,1244591,1252418,1263092,1271172,1278413
31180,"Lubbock, TX Metro Area",290805,290805,292203,295384,297967,301580,306680,311154
31340,"Lynchburg, VA Metro Area",252634,252659,253054,254196,255715,256934,258151,259950
31420,"Macon, GA Metro Area",232293,232293,232260,232780,232804,231316,230591,230096
31460,"Madera, CA Metro Area",150865,150865,151125,152089,152160,152125,154562,154998
31540,"Madison, WI Metro Area",605435,605437,606557,613926,620675,627739,634364,641385
31700,"Manchester-Nashua, NH Metro Area",400721,400721,401016,401758,402641,403444,405339,406678
31740,"Manhattan, KS Metro Area",92719,92735,93319,95366,98627,98175,97524,98545
31860,"Mankato-North Mankato, MN Metro Area",96740,96740,96840,97318,98014,97838,98754,99134
31900,"Mansfield, OH Metro Area",124475,124475,124173,123076,122600,122263,121914,121707
32580,"McAllen-Edinburg-Mission, TX Metro Area",774769,774774,779143,795272,807776,819173,831561,842304
32780,"Medford, OR Metro Area",203206,203206,203413,204761,206336,207998,210151,212567
32820,"Memphis, TN-MS-AR Metro Area",1324829,1324829,1326410,1332573,1340522,1341548,1342914,1344127
32900,"Merced, CA Metro Area",255793,255798,256832,259784,261788,263312,266087,268455
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",5564635,5566299,5585605,5706159,5788070,5861337,5937100,6012331
3310022744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metro Division",1748066,1748148,1753263,1787582,1818491,1843583,1869679,1896425
3310033124,"Miami-Miami Beach-Kendall, FL Metro Division",2496435,2498017,2508171,2580077,2611183,2641928,2668903,2693117
3310048424,"West Palm Beach-Boca Raton-Delray Beach, FL Metro Division",1320134,1320134,1324171,1338500,1358396,1375826,1398518,1422789
33140,"Michigan City-La Porte, IN Metro Area",111467,111467,111454,111223,111223,111376,111695,110884
33220,"Midland, MI Metro Area",83629,83629,83664,83761,83660,83588,83479,83632
33260,"Midland, TX Metro Area",141671,141674,141806,145044,152178,157326,161440,166718
33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",1555908,1555954,1556715,1561467,1567495,1571207,1574115,1575747
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3348859,3348857,3355540,3389626,3423250,3460826,3495656,3524583
33540,"Missoula, MT Metro Area",109299,109299,109455,110160,111077,111731,112681,114181
33660,"Mobile, AL Metro Area",412992,413143,413332,413062,413750,414121,414926,415395
33700,"Modesto, CA Metro Area",514453,514451,515334,518282,522097,526119,531951,538388
33740,"Monroe, LA Metro Area",176441,176502,176798,177383,177800,178466,178622,179238
33780,"Monroe, MI Metro Area",152021,152021,151945,151535,150878,150253,149945,149568
33860,"Montgomery, AL Metro Area",374536,374529,375123,377880,375745,373646,373256,373792
34060,"Morgantown, WV Metro Area",129709,129709,130337,132310,134433,135635,136835,138176
34100,"Morristown, TN Metro Area",113951,114111,114166,114753,115007,115366,115674,116642
34580,"Mount Vernon-Anacortes, WA Metro Area",116901,116901,117004,117768,118032,118745,120325,121846
34620,"Muncie, IN Metro Area",117671,117671,117692,117824,117364,117435,117201,116852
34740,"Muskegon, MI Metro Area",172188,172188,171922,169985,170129,172213,172300,172790
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",376722,376722,378697,385691,394006,404441,417177,431964
34900,"Napa, CA Metro Area",136484,136530,136810,137998,139055,140413,141551,142456
34940,"Naples-Immokalee-Marco Island, FL Metro Area",321520,321520,322683,327742,332515,339537,348355,357305
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1670890,1670896,1675972,1698475,1727473,1759034,1793910,1830345
35100,"New Bern, NC Metro Area",126802,126802,127120,128261,128637,127515,127333,126245
35300,"New Haven-Milford, CT Metro Area",862477,862474,863401,863977,863921,862515,861238,859470
35380,"New Orleans-Metairie, LA Metro Area",1189866,1189863,1195613,1214065,1228059,1241508,1251962,1262888
35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",19567410,19566387,19601147,19756397,19871785,19994144,20095119,20182305
3562020524,"Dutchess County-Putnam County, NY Metro Division",397198,397198,397540,398181,396914,396559,395632,394796
3562035004,"Nassau County-Suffolk County, NY Metro Division",2832882,2833053,2836760,2847919,2850925,2857130,2861015,2862937
3562035084,"Newark, NJ-PA Metro Division",2471171,2469792,2472819,2483104,2488956,2499320,2506933,2511493
3562035614,"New York-Jersey City-White Plains, NY-NJ Metro Division",13866159,13866344,13894028,14027193,14134990,14241135,14331539,14413079
35660,"Niles-Benton Harbor, MI Metro Area",156813,156817,156792,156510,156015,155363,155299,154636
35840,"North Port-Sarasota-Bradenton, FL Metro Area",702281,702268,703366,708805,719982,732334,748795,768918
35980,"Norwich-New London, CT Metro Area",274055,274046,274067,273211,274394,273716,272743,271863
36100,"Ocala, FL Metro Area",331298,331304,331421,332272,334094,335688,338749,343254
36140,"Ocean City, NJ Metro Area",97265,97265,97263,96597,96447,95896,95359,94727
36220,"Odessa, TX Metro Area",137130,137133,137078,139733,144552,149666,154399,159436
36260,"Ogden-Clearfield, UT Metro Area",597159,597159,599800,606094,612852,622524,632295,642850
36420,"Oklahoma City, OK Metro Area",1252987,1252992,1257950,1276810,1298118,1321040,1337619,1358452
36500,"Olympia-Tumwater, WA Metro Area",252264,252264,253067,256529,258838,262666,266048,269536
36540,"Omaha-Council Bluffs, NE-IA Metro Area",865350,865356,868170,877024,885973,896024,905267,915312
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",2134411,2134405,2139565,2176212,2226601,2272395,2326729,2387138
36780,"Oshkosh-Neenah, WI Metro Area",166994,166994,167059,167630,168717,169486,169639,169546
36980,"Owensboro, KY Metro Area",114752,114754,114777,115329,116002,116408,116507,117463
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",823318,823387,825298,831130,835416,840964,846119,850536
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",543376,543378,543966,544323,547495,551148,556902,568088
37460,"Panama City, FL Metro Area",184715,184715,185061,185312,187589,190649,194635,197506
37620,"Parkersburg-Vienna, WV Metro Area",92673,92673,92761,92629,92400,92361,92278,92332
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",448991,448991,451118,455372,462565,468479,472278,478043
37900,"Peoria, IL Metro Area",379186,379186,378947,379688,380408,381834,379784,378018
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",5965343,5965379,5971463,5997102,6021349,6036356,6053720,6069875
3798015804,"Camden, NJ Metro Division",1250679,1250694,1251513,1253204,1253939,1251948,1252542,1252628
3798033874,"Montgomery County-Bucks County-Chester County, PA Metro Division",1924009,1924285,1926486,1935712,1942323,1949641,1956507,1962570
3798037964,"Philadelphia, PA Metro Division",2084985,2084732,2087391,2098162,2111453,2118305,2124519,2131336
3798048864,"Wilmington, DE-MD-NJ Metro Division",705670,705668,706073,710024,713634,716462,720152,723341
38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",4192887,4193127,4204981,4250001,4327809,4400688,4486543,4574531
38220,"Pine Bluff, AR Metro Area",100258,100258,100083,99020,97375,95726,94783,93696
38300,"Pittsburgh, PA Metro Area",2356285,2356283,2356988,2360162,2361815,2361518,2358096,2353045
38340,"Pittsfield, MA Metro Area",131219,131272,131278,130529,130171,129345,128565,127828
38540,"Pocatello, ID Metro Area",82839,82839,83026,83584,83792,83430,83471,83744
38860,"Portland-South Portland, ME Metro Area",514098,514100,513892,516087,518249,520290,523546,526295
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2226009,2226011,2232447,2260445,2288850,2314482,2348607,2389228
38940,"Port St. Lucie, FL Metro Area",424107,424107,425243,428411,432438,437773,444495,454846
39140,"Prescott, AZ Metro Area",211033,211015,211122,211135,212468,215271,218852,222255
39300,"Providence-Warwick, RI-MA Metro Area",1600852,1601216,1602393,1601082,1603402,1605040,1609533,1613070
39340,"Provo-Orem, UT Metro Area",526810,526886,530270,540877,550421,562697,571990,585799
39380,"Pueblo, CO Metro Area",159063,159063,159520,160187,160816,161240,161759,163591
39460,"Punta Gorda, FL Metro Area",159978,159991,159947,159641,162831,164892,168437,173115
39540,"Racine, WI Metro Area",195408,195428,195443,194965,194639,194807,194986,195080
39580,"Raleigh, NC Metro Area",1130490,1130491,1137445,1163234,1188974,1214747,1243035,1273568
39660,"Rapid City, SD Metro Area",134598,134609,135064,136369,138804,141367,143625,144134
39740,"Reading, PA Metro Area",411442,411572,411984,412715,413516,413965,414360,415271
39820,"Redding, CA Metro Area",177223,177223,177317,177969,178421,179041,179747,179533
39900,"Reno, NV Metro Area",425417,425437,426130,428970,433087,437731,444062,450890
40060,"Richmond, VA Metro Area",1208101,1208080,1210265,1219768,1233773,1246499,1259685,1271334
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4224851,4224972,4243928,4301633,4347082,4387415,4438715,4489159
40220,"Roanoke, VA Metro Area",308707,308682,308659,309391,310880,312557,313691,314560
40340,"Rochester, MN Metro Area",206877,206877,207173,208507,209580,211620,212672,213873
40380,"Rochester, NY Metro Area",1079671,1079695,1080285,1082621,1083192,1084332,1083678,1081954
40420,"Rockford, IL Metro Area",349431,349431,349224,347864,345809,344746,342367,340663
40580,"Rocky Mount, NC Metro Area",152392,152390,152447,151807,150990,149997,149147,148069
40660,"Rome, GA Metro Area",96317,96317,96415,96208,96034,96039,96061,96504
40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2149127,2149143,2154521,2175568,2195353,2217634,2244879,2274194
40980,"Saginaw, MI Metro Area",200169,200169,199916,198855,198329,196764,195142,193307
41060,"St. Cloud, MN Metro Area",189093,189093,189219,190119,190564,191396,192579,194418
41100,"St. George, UT Metro Area",138115,138115,138424,141507,144597,147637,151876,155602
41140,"St. Joseph, MO-KS Metro Area",127329,127329,127235,127729,127957,127714,127377,126880
41180,"St. Louis, MO-IL Metro Area",2787701,2787748,2790026,2793783,2797113,2800914,2806191,2811588
41420,"Salem, OR Metro Area",390738,390738,391534,393862,396231,398608,403821,410091
41500,"Salinas, CA Metro Area",415057,415057,416413,421466,426441,429109,431293,433898
41540,"Salisbury, MD-DE Metro Area",373802,373764,374783,378188,381532,385088,389811,395300
41620,"Salt Lake City, UT Metro Area",1087873,1087799,1091699,1107958,1124609,1141905,1154513,1170266
41660,"San Angelo, TX Metro Area",111823,111823,112285,113442,115067,116563,118449,119659
41700,"San Antonio-New Braunfels, TX Metro Area",2142508,2142518,2153215,2194579,2238578,2283485,2332790,2384075
41740,"San Diego-Carlsbad, CA Metro Area",3095313,3095308,3104386,3142256,3184358,3223645,3265700,3299521
41860,"San Francisco-Oakland-Hayward, CA Metro Area",4335391,4335560,4345364,4400757,4462425,4529180,4595980,4656132
4186036084,"Oakland-Hayward-Berkeley, CA Metro Division",2559296,2559458,2566675,2599688,2636242,2679804,2724560,2764960
4186041884,"San Francisco-Redwood City-South San Francisco, CA Metro Division",1523686,1523693,1525786,1545666,1570162,1590824,1610870,1629951
4186042034,"San Rafael, CA Metro Division",252409,252409,252903,255403,256021,258552,260550,261221
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1836911,1836941,1842401,1870402,1898203,1928745,1954348,1976836
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",269637,269593,269905,271208,274552,276308,279116,281401
42100,"Santa Cruz-Watsonville, CA Metro Area",262382,262362,263266,264971,266597,269277,271401,274146
42140,"Santa Fe, NM Metro Area",144170,144171,144462,145395,146326,147154,147977,148686
42200,"Santa Maria-Santa Barbara, CA Metro Area",423895,423939,424379,426131,430873,436248,441228,444769
42220,"Santa Rosa, CA Metro Area",483878,483880,484791,487778,490746,495046,499674,502146
42340,"Savannah, GA Metro Area",347611,347621,348751,355819,362203,365776,372357,379199
42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",563631,563630,563743,564030,564328,561939,560041,558166
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",3439809,3439815,3448636,3498362,3554031,3612962,3672866,3733580
4266042644,"Seattle-Bellevue-Everett, WA Metro Division",2644584,2644586,2653214,2695042,2742044,2793626,2841705,2889626
4266045104,"Tacoma-Lakewood, WA Metro Division",795225,795229,795422,803320,811987,819336,831161,843954
42680,"Sebastian-Vero Beach, FL Metro Area",138028,138028,138233,138979,140640,142021,144772,147919
42700,"Sebring, FL Metro Area",98786,98786,98665,98284,97998,97762,98104,99491
43100,"Sheboygan, WI Metro Area",115507,115507,115474,115372,115010,114915,115262,115569
43300,"Sherman-Denison, TX Metro Area",120877,120873,121042,121249,121601,122165,123419,125467
43340,"Shreveport-Bossier City, LA Metro Area",439811,439811,441193,445044,448373,446754,444758,443708
43420,"Sierra Vista-Douglas, AZ Metro Area",131346,131357,131809,132996,131888,129605,127321,126427
43580,"Sioux City, IA-NE-SD Metro Area",168563,168563,168832,168951,168821,168746,168857,169069
43620,"Sioux Falls, SD Metro Area",228261,228264,229203,232714,237701,243326,248062,251854
43780,"South Bend-Mishawaka, IN-MI Metro Area",319224,319215,318985,319157,318560,318719,319454,320098
43900,"Spartanburg, SC Metro Area",313268,313268,313682,314784,316696,318784,321483,325079
44060,"Spokane-Spokane Valley, WA Metro Area",527753,527753,528577,529908,532432,535666,540915,547824
44100,"Springfield, IL Metro Area",210170,210170,210504,211656,212019,211633,211669,211156
44140,"Springfield, MA Metro Area",621570,621705,623424,625994,626975,628380,630672,631982
44180,"Springfield, MO Metro Area",436712,436713,437409,440348,444643,448718,452188,456456
44220,"Springfield, OH Metro Area",138333,138333,138246,137760,137193,136740,136482,135959
44300,"State College, PA Metro Area",153990,153981,154253,154976,155839,158213,159506,160580
44420,"Staunton-Waynesboro, VA Metro Area",118502,118502,118349,118905,118669,119410,119772,120221
44700,"Stockton-Lodi, CA Metro Area",685306,685308,687442,695432,701464,704654,715114,726106
44940,"Sumter, SC Metro Area",107456,107463,107571,107355,108075,108035,107940,107480
45060,"Syracuse, NY Metro Area",662577,662589,663029,662819,661539,662999,661751,660458
45220,"Tallahassee, FL Metro Area",367413,368770,369416,371067,375409,373409,375645,377924
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2783243,2783514,2788715,2828490,2847270,2873489,2917813,2975225
45460,"Terre Haute, IN Metro Area",172425,172422,172300,172548,172586,172091,171381,171019
45500,"Texarkana, TX-AR Metro Area",149198,149195,149352,149385,149553,149564,149366,149769
45540,"The Villages, FL Metro Area",93420,93420,94279,98581,102781,108253,114000,118891
45780,"Toledo, OH Metro Area",610001,610001,610131,609380,608234,607801,606781,605956
45820,"Topeka, KS Metro Area",233870,233868,234279,234746,234513,233986,233798,233791
45940,"Trenton, NJ Metro Area",366513,367508,367959,367908,369171,370984,371601,371398
46060,"Tucson, AZ Metro Area",980263,980263,981870,988024,992973,997418,1004244,1010025
46140,"Tulsa, OK Metro Area",937478,937528,939978,946118,953210,962944,970107,981005
46220,"Tuscaloosa, AL Metro Area",230162,230159,230428,231361,233299,235296,237989,239908
46340,"Tyler, TX Metro Area",209714,209721,210470,212832,215088,216854,220050,222936
46520,"Urban Honolulu, HI Metro Area",953207,953207,956377,966581,976711,986802,992082,998714
46540,"Utica-Rome, NY Metro Area",299397,299376,299281,298890,298543,297941,296987,295600
46660,"Valdosta, GA Metro Area",139588,139665,140082,142469,144726,142959,143428,142875
46700,"Vallejo-Fairfield, CA Metro Area",413344,413344,414062,416754,420360,424770,430791,436092
47020,"Victoria, TX Metro Area",94003,94003,94083,94676,96629,97602,98724,99913
47220,"Vineland-Bridgeton, NJ Metro Area",156898,156898,157155,157570,157677,156977,157099,155854
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1676822,1676817,1679972,1686832,1698144,1706680,1717853,1724876
47300,"Visalia-Porterville, CA Metro Area",442179,442182,443081,447615,451218,454208,457260,459863
47380,"Waco, TX Metro Area",252772,252772,253821,255696,257021,258784,260264,262813
47460,"Walla Walla, WA Metro Area",62859,62859,63031,63528,63429,63593,63745,64282
47580,"Warner Robins, GA Metro Area",179605,179605,180420,183634,185460,186454,187534,188149
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",5636232,5636406,5666536,5778317,5872677,5964439,6033891,6097684
4790043524,"Silver Spring-Frederick-Rockville, MD Metro Division",1205162,1205191,1210375,1230406,1246041,1260323,1273951,1285438
4790047894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division",4431070,4431215,4456161,4547911,4626636,4704116,4759940,4812246
47940,"Waterloo-Cedar Falls, IA Metro Area",167819,167819,167919,168286,168624,169590,170096,170612
48060,"Watertown-Fort Drum, NY Metro Area",116229,116232,116570,118172,120772,119192,118964,117635
48140,"Wausau, WI Metro Area",134063,134063,134069,134500,134630,135266,135619,135868
48260,"Weirton-Steubenville, WV-OH Metro Area",124454,124455,124280,123339,122491,121940,121313,120512
48300,"Wenatchee, WA Metro Area",110884,110887,111294,112140,113049,113541,114420,116178
48540,"Wheeling, WV-OH Metro Area",147950,147949,147854,147098,146380,145798,144909,144198
48620,"Wichita, KS Metro Area",630919,630919,631907,633367,636319,638643,641480,644610
48660,"Wichita Falls, TX Metro Area",151306,151476,151649,150378,151085,151686,152144,150780
48700,"Williamsport, PA Metro Area",116111,116108,116204,116697,117314,116717,116503,116048
48900,"Wilmington, NC Metro Area",254884,254884,255648,259262,263091,268292,272671,277969
49020,"Winchester, VA-WV Metro Area",128472,128473,128694,130014,130981,132127,133291,133836
49180,"Winston-Salem, NC Metro Area",640595,640577,641399,644697,647636,651290,655195,659330
49340,"Worcester, MA-CT Metro Area",916980,916976,918934,922298,924255,928132,931802,935536
49420,"Yakima, WA Metro Area",243231,243231,244313,246326,246844,247342,247698,248830
49620,"York-Hanover, PA Metro Area",434972,434998,435539,436902,437833,439521,441177,442867
49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",565773,565804,564878,562514,559062,556246,553510,549885
49700,"Yuba City, CA Metro Area",166892,166892,167159,167229,167425,168324,169487,170955
49740,"Yuma, AZ Metro Area",195751,195750,197069,202628,202375,202173,203483,204275
,In micropolitan statistical area,27154213,27153112,27169243,27195184,27215792,27218292,27233163,27260617
10100,"Aberdeen, SD Micro Area",40602,40602,40723,41044,41638,42345,42581,42784
10140,"Aberdeen, WA Micro Area",72797,72797,72857,72345,71742,71049,70836,71122
10220,"Ada, OK Micro Area",37492,37492,37600,37719,38036,38153,38174,38194
10300,"Adrian, MI Micro Area",99892,99892,99638,99332,99018,98806,98780,98573
10460,"Alamogordo, NM Micro Area",63797,63799,64354,65493,66002,65766,64966,64362
10620,"Albemarle, NC Micro Area",60585,60585,60553,60471,60496,60619,60629,60714
10660,"Albert Lea, MN Micro Area",31255,31255,31210,31093,31042,30946,30789,30613
10700,"Albertville, AL Micro Area",93019,93019,93146,93906,94228,94377,94356,94725
10820,"Alexandria, MN Micro Area",36009,36009,35997,36248,36435,36545,36798,37075
10860,"Alice, TX Micro Area",40838,40838,40892,41205,41660,41682,41378,41382
10940,"Alma, MI Micro Area",42476,42476,42425,42151,42035,42033,41633,41540
10980,"Alpena, MI Micro Area",29598,29598,29539,29342,29219,29026,28952,28803
11060,"Altus, OK Micro Area",26446,26446,26467,26406,26245,26173,25881,25574
11140,"Americus, GA Micro Area",37829,37827,37732,37124,36634,36436,36376,35947
11220,"Amsterdam, NY Micro Area",50219,50257,50284,49924,49827,49771,49729,49642
11380,"Andrews, TX Micro Area",14786,14786,14835,15393,16121,16800,17457,18105
11420,"Angola, IN Micro Area",34185,34183,34137,34064,34164,34328,34406,34372
11580,"Arcadia, FL Micro Area",34862,34862,34921,34671,34808,34692,35157,35458
11620,"Ardmore, OK Micro Area",47557,47726,47789,48074,48098,48593,48756,48689
11660,"Arkadelphia, AR Micro Area",22995,22995,22947,22944,22811,22666,22699,22633
11680,"Arkansas City-Winfield, KS Micro Area",36311,36311,36301,36237,36264,36185,35920,35788
11740,"Ashland, OH Micro Area",53139,53139,53320,53285,53238,53122,53085,53213
11780,"Ashtabula, OH Micro Area",101497,101497,101400,101099,100268,99750,99138,98632
11820,"Astoria, OR Micro Area",37039,37037,37086,37210,37353,37091,37425,37831
11860,"Atchison, KS Micro Area",16924,16924,16869,16779,16793,16703,16491,16398
11900,"Athens, OH Micro Area",64757,64773,65223,65112,64641,64511,64722,65886
11940,"Athens, TN Micro Area",52266,52266,52185,52358,52447,52401,52684,52639
