CBSA,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014,Population Estimate (as of July 1) - 2015
11980,"Athens, TX Micro Area",78532,78536,78656,78688,78953,78635,79259,79545
12140,"Auburn, IN Micro Area",42223,42223,42293,42457,42303,42387,42508,42589
12180,"Auburn, NY Micro Area",80026,80020,79858,79831,79653,79255,78836,78288
12300,"Augusta-Waterville, ME Micro Area",122151,122151,122104,121785,121657,121114,121026,119980
12380,"Austin, MN Micro Area",39163,39163,39191,39282,39312,39208,39218,39116
12460,"Bainbridge, GA Micro Area",27842,27842,27808,27652,27455,27369,27239,27174
12660,"Baraboo, WI Micro Area",61976,61976,62031,62412,62527,63019,63360,63642
12680,"Bardstown, KY Micro Area",43437,43437,43608,44023,44370,44500,44800,45126
12740,"Barre, VT Micro Area",59534,59526,59570,59556,59358,59195,58940,58612
12780,"Bartlesville, OK Micro Area",50976,50977,51064,51522,51721,51569,51967,52021
12820,"Bastrop, LA Micro Area",27979,27979,27895,27490,27433,26996,26744,26395
12860,"Batavia, NY Micro Area",60079,60033,60029,60004,59865,59387,59099,58937
12900,"Batesville, AR Micro Area",36647,36647,36806,36831,36937,36879,37061,37052
13060,"Bay City, TX Micro Area",36702,36702,36705,36699,36554,36500,36469,36770
13100,"Beatrice, NE Micro Area",22311,22311,22294,21955,21746,21827,21662,21900
13180,"Beaver Dam, WI Micro Area",88759,88761,88661,88725,88560,88376,88570,88502
13260,"Bedford, IN Micro Area",46134,46129,46124,46079,46036,45845,45615,45495
13300,"Beeville, TX Micro Area",31861,31861,31886,32309,32440,32759,32911,32874
13340,"Bellefontaine, OH Micro Area",45858,45858,45770,45616,45447,45462,45509,45386
13420,"Bemidji, MN Micro Area",44442,44442,44579,45098,45229,45550,45623,45672
13500,"Bennettsville, SC Micro Area",28933,28933,28896,28479,28154,27951,27889,27494
13540,"Bennington, VT Micro Area",37125,37125,37105,36833,36684,36698,36412,36317
13620,"Berlin, NH-VT Micro Area",39361,39358,39282,38806,38218,38163,37823,37375
13660,"Big Rapids, MI Micro Area",42798,42798,42844,43442,43519,43270,43207,43067
13700,"Big Spring, TX Micro Area",36238,36238,36240,36242,36781,37481,37842,38521
13720,"Big Stone Gap, VA Micro Area",61313,61319,61455,61205,60605,60137,59281,58772
13940,"Blackfoot, ID Micro Area",45607,45607,45767,45912,45523,45404,45204,44990
14140,"Bluefield, WV-VA Micro Area",107342,107345,107457,107112,106605,105920,105103,104063
14180,"Blytheville, AR Micro Area",46480,46480,46389,46039,45550,44711,44282,43738
14220,"Bogalusa, LA Micro Area",47168,47171,47099,47138,46636,46349,46287,46371
14340,"Boone, IA Micro Area",26306,26306,26279,26340,26239,26363,26420,26643
14380,"Boone, NC Micro Area",51079,51079,50981,51563,52050,52293,52388,52906
14420,"Borger, TX Micro Area",22150,22249,22204,21973,21954,21812,21815,21734
14580,"Bozeman, MT Micro Area",89513,89513,89626,91353,92600,94647,97276,100739
14620,"Bradford, PA Micro Area",43450,43450,43360,43199,43245,42855,42708,42412
14660,"Brainerd, MN Micro Area",91067,91067,91275,91050,91273,91596,91779,92134
14700,"Branson, MO Micro Area",83877,83880,83983,84507,84619,84751,85239,85535
14720,"Breckenridge, CO Micro Area",27994,27994,28065,27965,28245,28783,29451,30257
14780,"Brenham, TX Micro Area",33718,33708,33726,33962,33880,34160,34413,34765
14820,"Brevard, NC Micro Area",33090,33090,33065,32798,32815,32827,32991,33211
15020,"Brookhaven, MS Micro Area",34869,34869,34878,34842,34834,34732,34766,34649
15060,"Brookings, OR Micro Area",22364,22364,22372,22453,22237,22254,22265,22483
15100,"Brookings, SD Micro Area",31965,31965,32017,32131,32703,33106,33394,33897
15220,"Brownwood, TX Micro Area",38106,38106,38117,38016,37865,37764,37625,37896
15340,"Bucyrus, OH Micro Area",43784,43784,43769,43297,42827,42754,42439,42306
15420,"Burley, ID Micro Area",43021,43021,43170,43362,43408,43663,43843,43967
15460,"Burlington, IA-IL Micro Area",47656,47653,47587,47312,47310,47376,47205,47050
15580,"Butte-Silver Bow, MT Micro Area",34200,34209,34230,34374,34484,34536,34730,34622
15620,"Cadillac, MI Micro Area",47584,47584,47571,47634,47628,47618,47910,47906
15660,"Calhoun, GA Micro Area",55186,55186,55207,55490,55703,55763,55917,56574
15700,"Cambridge, MD Micro Area",32618,32618,32656,32694,32479,32587,32527,32384
15740,"Cambridge, OH Micro Area",40087,40087,40136,39857,39826,39608,39582,39258
15780,"Camden, AR Micro Area",31488,31489,31414,31004,30699,30174,29977,29587
15820,"Campbellsville, KY Micro Area",24512,24512,24561,24730,24803,24894,25120,25420
15860,"Cañon City, CO Micro Area",46824,46824,46857,47420,47111,46441,46381,46692
15900,"Canton, IL Micro Area",37069,37069,37053,36945,36621,36383,35965,35699
16100,"Carlsbad-Artesia, NM Micro Area",53829,53829,53907,54047,54419,55577,56583,57578
16260,"Cedar City, UT Micro Area",46163,46163,46267,46659,46730,46681,47259,48368
16340,"Cedartown, GA Micro Area",41475,41475,41536,41280,41113,41117,41042,41524
16380,"Celina, OH Micro Area",40814,40814,40782,40809,40841,40772,40926,40968
16460,"Centralia, IL Micro Area",39437,39437,39447,39004,38913,38588,38483,38339
16500,"Centralia, WA Micro Area",75455,75455,75516,75701,75591,75178,75224,75882
16660,"Charleston-Mattoon, IL Micro Area",64921,64921,64942,64683,64272,63925,63603,63419
17060,"Chillicothe, OH Micro Area",78064,78064,78101,77605,77453,77325,77115,77170
17200,"Claremont-Lebanon, NH-VT Micro Area",218466,218458,218428,218199,217647,217496,217510,216923
17220,"Clarksburg, WV Micro Area",94196,94196,94346,94393,94373,94267,94049,93802
17260,"Clarksdale, MS Micro Area",26151,26145,26121,25864,25681,25195,24909,24620
17340,"Clearlake, CA Micro Area",64665,64665,64744,64264,63974,63803,64156,64591
17380,"Cleveland, MS Micro Area",34145,34148,34091,33810,34033,34014,33835,33322
17500,"Clewiston, FL Micro Area",39140,39140,39040,38820,37671,37730,38476,39119
17540,"Clinton, IA Micro Area",49116,49116,49111,49110,48719,48299,47929,47768
17580,"Clovis, NM Micro Area",48376,48376,48959,49688,50713,50631,51055,50398
17700,"Coffeyville, KS Micro Area",35471,35471,35382,34772,34469,34389,33977,33314
17740,"Coldwater, MI Micro Area",45248,45248,45172,43897,43770,43531,43668,43664
18060,"Columbus, MS Micro Area",59779,59779,59800,59567,59623,59843,59750,59710
18100,"Columbus, NE Micro Area",32237,32237,32298,32461,32615,32555,32734,32847
18180,"Concord, NH Micro Area",146445,146442,146430,146752,146987,147116,147461,147994
18220,"Connersville, IN Micro Area",24277,24302,24333,24157,23957,23853,23466,23434
18260,"Cookeville, TN Micro Area",106042,106059,106269,106572,107048,107296,107926,108191
18300,"Coos Bay, OR Micro Area",63043,63043,63016,62814,62759,62557,62623,63121
18380,"Cordele, GA Micro Area",23439,23439,23404,23790,23670,23242,22988,22881
18420,"Corinth, MS Micro Area",37057,37057,37108,37302,37233,37324,37346,37388
18460,"Cornelia, GA Micro Area",43041,43041,43080,43107,43479,43300,43753,43996
18500,"Corning, NY Micro Area",98990,98994,98991,99286,99094,98987,98326,97631
18620,"Corsicana, TX Micro Area",47735,47831,47852,48085,48087,48060,48034,48323
18660,"Cortland, NY Micro Area",49336,49306,49265,49527,49187,49078,48929,48494
18740,"Coshocton, OH Micro Area",36901,36901,36928,36919,36821,36745,36568,36569
18780,"Craig, CO Micro Area",13795,13795,13812,13427,13174,13116,12932,12937
18820,"Crawfordsville, IN Micro Area",38124,38126,38087,38321,38168,38086,38060,38227
18860,"Crescent City, CA Micro Area",28610,28610,28566,28468,28201,27821,27194,27254
18900,"Crossville, TN Micro Area",56053,56050,56198,56604,57048,57478,57915,58229
18980,"Cullman, AL Micro Area",80406,80410,80473,80469,80374,80756,81221,82005
19000,"Cullowhee, NC Micro Area",40271,40271,40345,40204,40565,41030,40998,41265
19220,"Danville, KY Micro Area",53174,53174,53387,53458,53386,54043,54272,54272
19260,"Danville, VA Micro Area",106561,106563,106525,105984,105746,105389,104826,104276
19420,"Dayton, TN Micro Area",31809,31809,31865,32005,32290,32498,32652,32526
19540,"Decatur, IN Micro Area",34387,34387,34455,34374,34429,34671,34756,34980
19580,"Defiance, OH Micro Area",39037,39035,39112,39036,38832,38573,38551,38352
19620,"Del Rio, TX Micro Area",48879,48879,49011,49000,48939,49056,48916,48988
19700,"Deming, NM Micro Area",25095,25095,25109,25141,24997,24703,24586,24518
19760,"DeRidder, LA Micro Area",35654,35654,35846,36073,36292,36247,36220,36462
19860,"Dickinson, ND Micro Area",24199,24199,24352,25165,26931,28399,30490,32154
19940,"Dixon, IL Micro Area",36031,36031,35930,35531,35113,35019,34886,34584
19980,"Dodge City, KS Micro Area",33848,33848,34040,34427,34787,34954,34865,34536
20060,"Douglas, GA Micro Area",42356,42356,42723,42955,43081,43078,42793,43108
20140,"Dublin, GA Micro Area",58414,58418,58384,57946,57878,57708,57484,57387
20180,"DuBois, PA Micro Area",81642,81644,81582,81521,81497,81575,81126,80994
20300,"Dumas, TX Micro Area",21904,21904,22001,22114,22449,22293,22293,22255
20340,"Duncan, OK Micro Area",45048,45048,45105,45127,44864,44959,44501,44581
20380,"Dunn, NC Micro Area",114678,114678,115728,119189,122237,125168,126865,128140
20420,"Durango, CO Micro Area",51334,51334,51371,51786,52307,53277,53850,54688
20460,"Durant, OK Micro Area",42416,42416,42627,43136,43441,44151,44403,44884
20540,"Dyersburg, TN Micro Area",38335,38337,38321,38142,38237,38132,37868,37893
20580,"Eagle Pass, TX Micro Area",54258,54258,54487,55347,55853,56644,57188,57706
20660,"Easton, MD Micro Area",37782,37782,37886,37968,38053,37900,37560,37512
20780,"Edwards, CO Micro Area",52197,52197,52085,51772,51991,52484,53026,53605
20820,"Effingham, IL Micro Area",34242,34242,34224,34286,34362,34319,34321,34371
20900,"El Campo, TX Micro Area",41280,41280,41312,41248,41151,41239,41197,41486
20980,"El Dorado, AR Micro Area",41639,41639,41556,41358,40868,40620,40175,40144
21020,"Elizabeth City, NC Micro Area",64094,64094,64187,63879,64085,63465,63376,63578
21120,"Elk City, OK Micro Area",22119,22119,22055,22326,23128,23545,23733,23768
21180,"Elkins, WV Micro Area",29405,29405,29369,29432,29419,29555,29294,29126
21220,"Elko, NV Micro Area",50805,50929,51069,51504,53098,54571,54720,53951
21260,"Ellensburg, WA Micro Area",40915,40909,41014,41578,41622,41892,42661,43269
21380,"Emporia, KS Micro Area",33690,33690,33642,33650,33542,33538,33243,33339
21420,"Enid, OK Micro Area",60580,60580,60758,60706,61303,62407,62977,63569
21460,"Enterprise, AL Micro Area",49948,49948,50177,50448,51173,50755,50831,51211
21540,"Escanaba, MI Micro Area",37069,37069,37070,36944,36848,36838,36552,36377
21580,"Española, NM Micro Area",40246,40247,40307,40322,40246,40027,39686,39465
21700,"Eureka-Arcata-Fortuna, CA Micro Area",134623,134623,135026,135267,134703,134640,134831,135727
21740,"Evanston, WY Micro Area",21118,21118,21102,20912,20989,21022,20903,20822
21840,"Fairfield, IA Micro Area",16843,16843,16825,17043,17148,17359,17486,17555
21900,"Fairmont, WV Micro Area",56418,56418,56514,56620,56777,56769,56859,56925
21980,"Fallon, NV Micro Area",24877,24877,24804,24601,24340,24075,24046,24200
22060,"Faribault-Northfield, MN Micro Area",64142,64144,64243,64516,64557,64813,65143,65400
22100,"Farmington, MO Micro Area",65359,65365,65542,65559,65841,66181,65948,66520
22260,"Fergus Falls, MN Micro Area",57303,57303,57282,57332,57305,57579,57622,57716
22280,"Fernley, NV Micro Area",51980,51980,52070,51463,51115,51355,51766,52585
22300,"Findlay, OH Micro Area",74782,74782,74680,75056,75597,75653,75263,75573
22340,"Fitzgerald, GA Micro Area",17634,17634,17633,17590,17532,17445,17417,17403
22580,"Forest City, NC Micro Area",67810,67809,67746,67368,67203,66825,66537,66390
22620,"Forrest City, AR Micro Area",28258,28258,28182,27961,27898,27300,26977,26589
22700,"Fort Dodge, IA Micro Area",38013,38013,37876,37733,37305,37312,37053,37071
22780,"Fort Leonard Wood, MO Micro Area",52274,52274,52845,53268,53401,53791,53535,53221
22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",62105,62095,62048,61651,61477,60855,60717,60433
22820,"Fort Morgan, CO Micro Area",28159,28159,28172,28514,28344,28332,28246,28360
22860,"Fort Polk South, LA Micro Area",52334,52334,52742,52312,54162,52886,52217,50803
23140,"Frankfort, IN Micro Area",33224,33219,33203,33035,32944,32913,32672,32609
23180,"Frankfort, KY Micro Area",70706,70706,70762,70929,71194,71343,71878,72354
23240,"Fredericksburg, TX Micro Area",24837,24837,24876,25029,25159,25330,25509,25963
23300,"Freeport, IL Micro Area",47711,47711,47656,47365,46939,46719,46352,45749
23340,"Fremont, NE Micro Area",36691,36685,36661,36946,36645,36605,36725,36706
23380,"Fremont, OH Micro Area",60944,60944,60874,60605,60519,60127,60004,59679
23500,"Gaffney, SC Micro Area",55342,55467,55529,55604,55692,55786,56039,56194
23620,"Gainesville, TX Micro Area",38437,38437,38456,38403,38790,38553,38828,39229
23660,"Galesburg, IL Micro Area",52919,52919,52930,52691,52295,52154,51977,51441
23700,"Gallup, NM Micro Area",71492,71491,71753,73497,72709,73230,73846,76708
23780,"Garden City, KS Micro Area",40753,40753,40947,41104,41131,41032,41088,41074
23820,"Gardnerville Ranchos, NV Micro Area",46997,46997,47026,47021,46986,47057,47519,47710
23860,"Georgetown, SC Micro Area",60158,60158,60135,60155,60234,60444,60727,61298
23940,"Gillette, WY Micro Area",46133,46133,46244,46600,47881,48121,48243,49220
23980,"Glasgow, KY Micro Area",52272,52272,52242,52439,52623,52944,53065,53479
24060,"Glenwood Springs, CO Micro Area",73537,73537,73250,73132,73995,74426,75042,75882
24100,"Gloversville, NY Micro Area",55531,55524,55468,55273,55045,54546,54173,53992
24380,"Grants, NM Micro Area",27213,27213,27313,27520,27329,27451,27282,27329
24460,"Great Bend, KS Micro Area",27674,27674,27682,27684,27526,27426,27258,27103
24620,"Greeneville, TN Micro Area",68831,68831,68834,68981,68643,68265,68413,68580
24640,"Greenfield Town, MA Micro Area",71372,71372,71310,71606,71506,71080,70927,70601
24700,"Greensburg, IN Micro Area",25740,25740,25791,25886,26058,26224,26511,26521
24740,"Greenville, MS Micro Area",51137,51135,51076,50439,50068,49721,49135,48130
24820,"Greenville, OH Micro Area",52959,52959,52962,52671,52498,52322,52215,52076
24900,"Greenwood, MS Micro Area",42914,42914,42915,42413,41953,41882,41781,41242
24940,"Greenwood, SC Micro Area",95078,95077,95069,94925,94952,94727,94470,94770
24980,"Grenada, MS Micro Area",21906,21906,21855,21577,21602,21540,21656,21578
25100,"Guymon, OK Micro Area",20640,20640,20800,21190,21501,22004,21757,21489
25200,"Hailey, ID Micro Area",27701,27701,27628,27331,27456,27647,27785,27955
25300,"Hannibal, MO Micro Area",38948,38948,38977,39090,39063,39031,39155,39076
25460,"Harrison, AR Micro Area",45233,45233,45226,45322,45414,45463,45062,45135
25580,"Hastings, NE Micro Area",31364,31364,31338,31233,31388,31582,31419,31587
25700,"Hays, KS Micro Area",28452,28452,28444,28774,29100,29055,29006,29029
25720,"Heber, UT Micro Area",23530,23525,23639,24404,25371,26584,27785,29161
25740,"Helena, MT Micro Area",74801,74798,74998,75691,76239,76843,77456,78063
25760,"Helena-West Helena, AR Micro Area",21757,21757,21668,21401,20753,20388,19901,19513
25780,"Henderson, NC Micro Area",45422,45419,45302,45242,45053,44697,44587,44568
25820,"Hereford, TX Micro Area",19372,19372,19446,19486,19373,19213,19201,18952
25840,"Hermiston-Pendleton, OR Micro Area",87062,87062,87285,87920,88177,88088,87804,87721
25880,"Hillsdale, MI Micro Area",46688,46688,46619,46622,46283,46129,45917,45941
25900,"Hilo, HI Micro Area",185079,185079,185326,186961,188780,191224,194016,196428
26020,"Hobbs, NM Micro Area",64727,64727,64625,65077,66258,68298,69930,71180
26090,"Holland, MI Micro Area",111408,111408,111502,111530,111898,112391,113743,114625
26220,"Hood River, OR Micro Area",22346,22346,22442,22431,22619,22702,22854,23137
26340,"Houghton, MI Micro Area",38784,38784,38859,39125,39033,38883,38701,38548
26460,"Hudson, NY Micro Area",63096,63096,63020,62640,62551,62298,61979,61509
26500,"Huntingdon, PA Micro Area",45913,46027,46013,46130,46038,45901,45791,45668
26540,"Huntington, IN Micro Area",37124,37124,37116,37187,36993,36818,36686,36630
26660,"Huntsville, TX Micro Area",82446,82536,82923,82970,82816,83750,84039,85101
26700,"Huron, SD Micro Area",17398,17398,17421,17742,18038,18383,18304,18372
26740,"Hutchinson, KS Micro Area",64511,64511,64567,64409,64232,64150,63781,63718
26780,"Hutchinson, MN Micro Area",36651,36651,36605,36410,36016,35980,35891,35932
26860,"Indiana, PA Micro Area",88880,88893,88850,88565,88229,88227,87487,86966
26940,"Indianola, MS Micro Area",29450,29450,29014,28569,28468,28003,27509,27005
26960,"Ionia, MI Micro Area",63905,63905,63865,63865,63911,64021,64299,64223
27020,"Iron Mountain, MI-WI Micro Area",30591,30591,30542,30565,30681,30539,30408,30252
27160,"Jackson, OH Micro Area",33225,33225,33273,33149,32905,32834,32784,32596
27220,"Jackson, WY-ID Micro Area",31464,31464,31454,31664,31786,32632,33212,33689
27300,"Jacksonville, IL Micro Area",40902,40906,40854,40746,40650,40230,40090,39920
27380,"Jacksonville, TX Micro Area",50845,50836,50915,51020,51218,51005,51052,51542
27420,"Jamestown, ND Micro Area",21100,21100,21125,21000,20978,21124,21174,21103
27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",134905,134894,134750,134264,133424,132991,131773,130779
27540,"Jasper, IN Micro Area",54734,54733,54756,54956,54877,54995,55005,55055
27600,"Jefferson, GA Micro Area",60485,60485,60749,60522,60456,60916,61848,63360
27700,"Jesup, GA Micro Area",30099,30099,30092,30337,30356,30053,29950,29534
27920,"Junction City, KS Micro Area",34362,34362,35285,35301,37949,36935,36722,37030
27940,"Juneau, AK Micro Area",31275,31275,31388,32186,32443,32645,32625,32756
28060,"Kalispell, MT Micro Area",90928,90928,90868,91184,91616,92973,94726,96165
28180,"Kapaa, HI Micro Area",67091,67090,67209,67794,68551,69703,70672,71735
28260,"Kearney, NE Micro Area",52591,52591,52662,53390,54170,54591,54936,55448
28300,"Keene, NH Micro Area",77117,77117,76938,76807,76763,76476,76193,75909
28340,"Kendallville, IN Micro Area",47536,47536,47476,47466,47434,47501,47595,47733
28380,"Kennett, MO Micro Area",31953,31953,31945,32021,31861,31676,31356,30895
28500,"Kerrville, TX Micro Area",49625,49625,49648,49627,49771,49879,50512,50955
28540,"Ketchikan, AK Micro Area",13477,13479,13525,13635,13699,13673,13781,13709
28580,"Key West, FL Micro Area",73090,73090,73213,74067,74835,76265,76858,77482
28620,"Kill Devil Hills, NC Micro Area",38327,38327,38399,38531,38600,39012,39201,39733
28780,"Kingsville, TX Micro Area",32477,32477,32476,32497,32570,32527,32411,32264
28820,"Kinston, NC Micro Area",59495,59495,59450,59425,59142,58840,58399,58106
28860,"Kirksville, MO Micro Area",30038,30038,30055,29986,30037,30019,29921,29814
28900,"Klamath Falls, OR Micro Area",66380,66380,66332,66345,66090,65887,65520,66016
29060,"Laconia, NH Micro Area",60088,60092,60118,60281,60422,60221,60428,60641
29260,"La Grande, OR Micro Area",25748,25744,25742,25887,25819,25539,25688,25790
29300,"LaGrange, GA Micro Area",67044,67044,67087,67710,68417,68957,69489,69763
29380,"Lake City, FL Micro Area",67531,67532,67571,67307,67911,67542,67923,68348
29500,"Lamesa, TX Micro Area",13833,13833,13835,13788,13648,13250,13505,13520
29660,"Laramie, WY Micro Area",36299,36299,36428,36908,37396,37647,37918,37956
29780,"Las Vegas, NM Micro Area",29393,29393,29401,29342,29028,28700,28303,27967
29860,"Laurel, MS Micro Area",84823,84823,84804,84632,84823,85291,84781,84784
29900,"Laurinburg, NC Micro Area",36157,36157,36081,36317,36139,35978,35715,35509
29980,"Lawrenceburg, TN Micro Area",41869,41869,42005,42073,42154,42017,42323,42564
30060,"Lebanon, MO Micro Area",35571,35571,35657,35583,35413,35630,35471,35473
30220,"Levelland, TX Micro Area",22935,22935,22858,22974,23120,23486,23599,23433
30260,"Lewisburg, PA Micro Area",44947,44949,44973,45061,45135,44730,44908,44954
30280,"Lewisburg, TN Micro Area",30617,30617,30686,30904,30940,31100,31301,31552
30380,"Lewistown, PA Micro Area",46682,46683,46655,46791,46837,46714,46535,46500
30420,"Lexington, NE Micro Area",26370,26370,26379,26245,26089,26051,25985,25859
30580,"Liberal, KS Micro Area",22952,22952,22982,23197,23394,23333,23296,23152
30660,"Lincoln, IL Micro Area",30305,30305,30274,30307,30381,29876,29720,29494
30820,"Lock Haven, PA Micro Area",39238,39241,39245,39529,39748,39839,39511,39441
30880,"Logan, WV Micro Area",36743,36745,36727,36456,36340,35985,35310,34707
30900,"Logansport, IN Micro Area",38966,38966,38974,38879,38697,38491,38336,37979
30940,"London, KY Micro Area",126369,126369,126594,127073,126877,127320,127547,127953
31060,"Los Alamos, NM Micro Area",17950,17950,18012,18178,18168,17848,17718,17785
31220,"Ludington, MI Micro Area",28705,28705,28730,28651,28677,28659,28786,28783
31260,"Lufkin, TX Micro Area",86771,86771,86917,87325,87623,87661,87875,88255
31300,"Lumberton, NC Micro Area",134168,134168,134381,135029,135362,135033,134732,134197
31380,"Macomb, IL Micro Area",32612,32612,32607,32478,32500,32142,31591,31333
31500,"Madison, IN Micro Area",32428,32428,32423,32302,32518,32501,32529,32416
31580,"Madisonville, KY Micro Area",46920,46920,46863,46870,46679,46517,46304,46222
31620,"Magnolia, AR Micro Area",24552,24552,24747,24685,24427,24305,24102,24114
31660,"Malone, NY Micro Area",51599,51606,51628,51572,51787,51249,51133,50660
31680,"Malvern, AR Micro Area",32923,32923,33128,33033,33373,33413,33333,33426
31820,"Manitowoc, WI Micro Area",81442,81442,81302,81166,80847,80624,80161,79806
31930,"Marietta, OH Micro Area",61778,61778,61708,61560,61509,61403,61172,61112
