State,Total,All public insti- tutions,Public 4 yearr Total,Public 2-year,Not for profit 4 year Total,Not-for-profit 2-year,For Profit Total
   United States,"4,495","1,672",672,"1,000","1,539",85,"1,199"
Alabama,72,39,14,25,19,0,14
Alaska,7,5,3,2,1,0,1
Arizona ,78,24,4,20,11,0,43
Arkansas,50,33,11,22,12,0,5
California,436,147,35,112,139,7,143
Colorado,82,27,12,15,11,1,43
Connecticut ,45,21,9,12,16,2,6
Delaware,10,5,2,3,4,1,0
District of Columbia,18,2,2,0,13,0,3
Florida,207,43,27,16,60,1,103
Georgia,131,69,27,42,33,2,27
Hawaii,20,10,4,6,5,0,5
Idaho,15,7,4,3,4,0,4
Illinois,181,60,12,48,80,4,37
Indiana,106,29,15,14,40,1,36
Iowa,65,19,3,16,34,1,11
Kansas,67,33,8,25,22,2,10
Kentucky,75,24,8,16,26,0,25
Louisiana,87,52,17,35,10,0,25
Maine,30,15,8,7,12,1,2
Maryland,59,29,13,16,22,0,8
Massachusetts,125,30,14,16,81,3,11
Michigan,105,45,15,30,51,0,9
Minnesota,117,43,12,31,35,1,38
Mississippi,41,24,9,15,11,0,6
Missouri,132,34,13,21,53,4,41
Montana,23,18,6,12,4,1,0
Nebraska,43,15,7,8,17,2,9
Nevada,21,7,6,1,2,0,12
New Hampshire,28,12,5,7,13,1,2
New Jersey,65,33,14,19,25,0,7
New Mexico,41,28,8,20,3,0,10
New York,305,78,43,35,164,18,45
North Carolina,137,75,16,59,44,1,17
North Dakota,22,14,8,6,5,1,2
Ohio,213,60,36,24,69,6,78
Oklahoma,61,29,17,12,14,0,18
Oregon,60,26,9,17,24,0,10
Pennsylvania,257,61,44,17,102,12,82
Rhode Island,13,3,2,1,9,0,1
South Carolina,71,33,13,20,23,2,13
South Dakota,25,12,7,5,7,1,5
Tennessee,106,22,9,13,45,2,37
Texas,240,109,45,64,53,4,74
Utah,40,13,7,6,3,1,23
Vermont,25,6,5,1,16,1,2
Virginia,119,39,15,24,35,0,45
Washington,81,43,16,27,19,0,19
West Virginia,45,23,13,10,9,0,13
Wisconsin,77,31,14,17,29,1,16
Wyoming,11,8,1,7,0,0,3
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
